name,url,phone,cnpj,streetAddress,neighborhood,zipcode,rating,email,cuisine,priceRange,regiao,instagramUrl,instagram_profile_url,instagram_user_id,seguidores,perfil_do_lead,punch_line
QPãozinho | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/qpaozinho-caminho-das-arvores/785f8df1-2ba5-463f-bcdb-f9bc6a06039e,7191485421,53162290000136,Alameda das Algarobas 116,Caminho das Árvores,41820500,4.9,attilasm@gmail.com,"""Salgados""","""$""",Salvador,https://www.instagram.com/qpaozinho/,https://www.instagram.com/qpaozinho/,2305013351,,"QPãozinho é uma loja localizada em Salvador, especializada em salgados e kits para ocasiões especiais. Oferece uma variedade de produtos, incluindo pãezinhos, docinhos e salgadinhos, e realiza encomendas para eventos como Páscoa e Réveillon. A operação inclui uma fábrica para produção e uma loja física, além de serviços de brunch aos finais de semana.",Gancho: destaque o brunch de final de semana e a variedade de alimentos oferecidos.
Palles - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/palles---barra-ondina/e3a491c5-c623-4db8-a6c8-38c44c5cf435,71992260108,36518481000179,Avenida Oceânica 2400,Ondina,40170010,4.7,fiscal.nexxo@gmail.com,"""Comida Brasileira""","""$""",Salvador,https://www.instagram.com/palles.ba/,https://www.instagram.com/palles.ba/,1597937276,,"Palles é um estabelecimento de comida brasileira localizado em Salvador, com foco em doces, sobremesas e pratos frescos. A operação inclui unidades em Costa Azul e Alphaville, oferecendo também encomendas para eventos e um cardápio especial para a Páscoa.",Gancho: elogie a apresentação dos ovos de chocolate decorados no menu de Páscoa.
Bravo Burger &amp; Beer - Shopping da Bahia | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/bravo-burger--beer---shopping-da-bahia-caminho-das-arvores/220ba73f-b0ef-4ced-b092-98cdec352eae,71984657494,29580186000268,AV TANCREDO NEVES 148,Caminho das Árvores,41820908,4.8,adm.bravo@outlook.com,"""Hambúrguer""","""$""",Salvador,https://www.instagram.com/bravo_burger_beer/,https://www.instagram.com/bravo_burger_beer/,1805287636,1.949,"Bravo Burger & Beer é um restaurante especializado em hambúrgueres localizado no Shopping da Bahia, em Salvador, no bairro Caminho das Árvores. A operação inclui uma variedade de hambúrgueres artesanais e bebidas, como milkshakes, destacando-se pela qualidade e apresentação dos pratos.",Gancho: elogie o destaque do hambúrguer embrulhado e a parceria com a McCain.
Caco&amp;tal Confeitaria Saudável | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cacotal-confeitaria-saudavel-rio-vermelho/471af8f0-1b7a-455f-9a23-9f80b23303d1,7188034675,39655180000185,Rua Alexandre de Gusmão 50,Rio Vermelho,41950160,5,marcosvivaldo711@gmail.com,"""Comida Saudável""","""$""",Salvador,,https://www.instagram.com/cacoetalconfeitariafuncional,,,,
Seven Wonders Café - Graça | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/seven-wonders-cafe---graca-graca/52e99a72-8563-4d1c-8f3c-d7abd80c4ca9,71997312306,20655480001701,Rua Comendador Horácio Urpia Júnior 75,Graça,40150250,4.4,financeiro@sevencafe.com.br,"""Lanches""","""$""",Salvador,,,,,,
Sorriso Gelado - Açaí | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sorriso-gelado---acai-garcia/622e00b9-2553-419b-9caf-dfc461583fed,7186230302,59369451000143,Rua Dom Manoel I 41,Garcia,40100190,4.8,aquinoalho@gmail.com,"""Açaí""","""$""",Salvador,,,,,,
Oxe Açaí - Pituba | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/oxe-acai---pituba-nordeste/8671f596-e6c9-4840-b6f4-3fdfcb0debd8,7188351935,56058127000116,Rua Aurelino Silva 7,Nordeste,41905675,4.4,contato@dellasmais.com.br,"""Açaí""","""$""",Salvador,,,,,,
Rei do Cupim - Comida Brasileira | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/rei-do-cupim---comida-brasileira-amaralina/89094584-352f-4d4f-ad58-8be6dc7b690d,7198438346,61546219000185,Avenida Octávio Mangabeira 37,Amaralina,41900381,4.2,taialasilva26@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Cabo e Carregador Ios - Pink Apple | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cabo-e-carregador-ios---pink-apple-rio-vermelho/9cc1a6ec-221a-454a-9695-bfea208caebf,7182306849,41397727000131,Rua do Corte Grande 40,Rio Vermelho,41950260,5,ritaburi41@hotmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Croc Puxe - Doces e Presentes  | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/croc-puxe---doces-e-presentes-rio-vermelho/7f7ef10a-074f-48f1-b32c-8cfd03edf080,7191541120,44199291000164,Rua Feira de Santana 119,Rio Vermelho,41940600,4.8,lismeirellessacramento@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Sabor da Zu | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sabor-da-zu-campinas-de-brotas/9e9ce0f2-7484-444b-9474-70ce7642c2b3,7187436965,59558669000146,ALAMEDA PIATA 13,CAMPINAS DE BROTAS,40275010,4.8,contato@sabordazu.com.br,"""Comida Brasileira""","""$""",Salvador,,,,,,
Ki-mukeka Express Shopping Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/ki-mukeka-express-shopping-barra-barra/c7b31ec0-80e5-432d-83a1-101ee9217395,71993345394,48095565000126,Avenida Centenário 2992,Barra,40140902,4.8,atendimento@avrio.com.br,"""Comida Brasileira""","""$""",Salvador,,,,,,
Doceria Maria Confeiteira | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/doceria-maria-confeiteira-vila-laura/d52d69da-9a72-4716-9a7e-176b7b29282a,7191210731,29911379000173,Rua Santa Maria Goretti 5,Vila Laura,40270210,4.9,carolcorreia9@hotmail.com,"""Doces &amp; Bolos""","""$$""",Salvador,,,,,,
Puxadinho Restaurante | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/puxadinho-restaurante-pituba/08ea6eb8-34b2-4f16-b8c8-33070bb24ffc,71989170673,45243068000130,RUA GUILLARD MUNIZ 650,PITUBA,41810110,4.8,contato@nmcontabil.com.br,"""Comida Brasileira""","""$""",Salvador,,,,,,
Mariposa Salvador Shopping | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/mariposa-salvador-shopping-caminho-das-arvores/3eb57299-54b0-4188-b6f0-e65b1a8c7c76,71999211801,11855503000165,Avenida Tancredo Neves 3133,Caminho das Árvores,41820021,4.8,adaltro@mariposa.com.br,"""Comida Brasileira""","""$$$""",Salvador,,,,,,
Acaraje da Dinha | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acaraje-da-dinha-rio-vermelho/426926ff-c1a9-4cfa-b4ef-cf84b1d0cf92,7194042090,48374049000130,Largo de Santana 0,Rio Vermelho,41950650,4.8,aconsultoriacontabil@outlook.com,"""Lanches""","""$$$""",Salvador,,,,,,
Noquinha Pizzaria | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/noquinha-pizzaria-rio-vermelho/6be32ccc-7f12-421e-b8a6-cbfe9974ab03,71991384170,45835713000103,Rua Oswaldo Cruz 166,Rio Vermelho,41940000,4.9,salvador@noquinhadelivery.com.br,"""Pizza""","""$""",Salvador,,,,,,
Saude Gourmet - Centro | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/saude-gourmet---centro-garcia/824fef82-431a-4c4f-8c97-c6913764e5e8,7191173473,26057061000189,Avenida Centenário 509,Garcia,40100180,4.8,societario@jvncontabilistas.com.br,"""Comida Saudável""","""$""",Salvador,,,,,,
Recanto da Lasanha e Parmegiana | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/recanto-da-lasanha-e-parmegiana-rio-vermelho/b91dbcd9-c190-4479-8ef8-0e99a3e1693d,7191861476,24784250000128,Rua Odilon Santos 158,Rio Vermelho,41940350,4.3,irleny64@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
De Alem Mar - Confeitaria Portuguesa Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/de-alem-mar---confeitaria-portuguesa-barra-chame-chame/0bdea50d-12fe-4c27-bc7c-ce9b1bcb2971,7199849048,32025050000209,AVENIDA CENTENARIO 2992,CHAME-CHAME,40149900,4.8,dealemarconfeitaria@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Rei dos Carregadores | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/rei-dos-carregadores-ondina/22ca7bb5-b472-47a3-a6fb-98c3076252aa,7186263754,57101486000171,5ª Travessa Manoel Rangel 500,Ondina,41940500,5,silasmacedo89@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Queen Confeitaria | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/queen-confeitaria-federacao/5cb958be-d7cc-4313-9765-43d453a7103c,71987025445,40488972000191,Rua Garibaldi 79,Federação,40230091,4.9,mritabalthazar@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Degustar Quentinha | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/degustar-quentinha-brotas/8f949772-40e8-47e0-9a8f-e648e53d50e8,7187184880,40569513000132,3ª Travessa Padre Daniel Lisboa 58,Brotas,40283565,4.9,adielsupervisor2@gmail.com,"""Marmita""","""$""",Salvador,,,,,,
Pastelaria Dom Pastello | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pastelaria-dom-pastello-rio-vermelho/b9b3706b-ff4f-4dd4-ae38-35343f18dc4c,7181730811,57083898000126,Rua Odilon Santos 205,Rio Vermelho,41940350,5,thammy_smagge@hotmail.com,"""Pastel""","""$""",Salvador,,,,,,
Parmegiana Delivery - Canela | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/parmegiana-delivery---canela-rio-vermelho/23c91402-26ce-4fd1-ba73-71e76aecba91,7193996629,53958785000176,Rua do Côrte Grande 39,Rio Vermelho,41950260,4.5,crkempreendimentos@gmail.com,"""Comida Italiana""","""$""",Salvador,,,,,,
Rei do Pirão - Shopping da Gente | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/rei-do-pirao---shopping-da-gente-brotas/7847796e-0334-4c65-a004-af33973fa4d4,71999992662,63196731000174,AVENIDA ANTONIO CARLOS MAGALHAES 4591,BROTAS,40301155,4.2,,"""Comida Brasileira""","""$""",Salvador,,,,,,
Acarajé Do Dan Leve &amp; Crocante | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acaraje-do-dan-leve--crocante-vila-laura/34f77171-b2f4-4fec-ba49-d99d8005b34e,7185312069,19387814000159,Rua Raul Leite 28,Vila Laura,40270010,4.8,danielsantosdocarmo@yahoo.com.br,"""Cozinha Rápida""","""$""",Salvador,,,,,,
S.O.S Salgados. | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sos-salgados-tororo/7799b537-3ce2-4ea8-a8e6-b5c4a9f6c812,7187869126,34871431000145,Rua Monsenhor Ruben Mesquita 2,Tororó,40050085,5,ale1712018@gmail.com,"""Salgados""","""$""",Salvador,,,,,,
Shao Yaki - Culinária Brasileira/chinesa | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/shao-yaki---culinaria-brasileira-chinesa-brotas/c7694250-d88c-4557-b895-cf90daa4f0db,7192454342,31133384000144,Av ACM 1298,Brotas,40280900,4.3,laprimasalvador@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Mariposa Shopping Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/mariposa-shopping-barra-barra/15ecb1f0-8a13-412c-9aeb-0851356e3ae4,71981941669,60774109000108,AVENIDA CENTENARIO 2992,BARRA,40140400,4.7,fiscal.nexxo@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Inas Braseiro | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/inas-braseiro-rio-vermelho/a2e4a403-db3d-4935-a4a3-0d21abb5b09d,7192121724,33238299000176,Rua da Fonte do Boi - Ao lado da Farmácia Rio Vermelho 2,Rio Vermelho,41940360,4.8,jsavia@hotmail.com,"""Cozinha Rápida""","""$$$""",Salvador,,,,,,
Classe a - Burgers And Milkshakes | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/classe-a---burgers-and-milkshakes-nordeste/b1c2f0e9-684c-4d19-aac6-c60c9039e8ea,71988885507,41345870000180,Rua Aurelino Silva 6,Nordeste,41905675,4.3,jonaslins.john@gmail.com,"""Hambúrguer""","""$""",Salvador,,,,,,
Raiz Burger | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/raiz-burger-chame-chame/acdae372-79dc-4d87-bb87-623a3e6009a0,7192641038,49195824000153,Avenida Centenário 0,Chame-Chame,40155150,4.4,somosraiz@gmail.com,"""Lanches""","""$""",Salvador,,,,,,
Donna Massas Artesanal | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/donna-massas-artesanal-federacao/b48a9a9a-9b42-4096-80f6-536201313ebc,7193158415,49897731000170,Rua Maestro Carlos Lacerda 55,Federação,40231415,4.9,eduardamonique46@gmail.com,"""Comida Italiana""","""$""",Salvador,,,,,,
Paula Ferreira Confeitaria Saudável - Bolos Zero Trigo e Zero Leite de Vaca | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/paula-ferreira-confeitaria-saudavel---bolos-zero-trigo-e-zero-leite-de-vaca-nordeste-de-amaralina/5c395f0a-ec92-459d-8e57-8292d4eb955a,7188659742,36289590000161,RUA SANTA INES 61,NORDESTE DE AMARALINA,41906020,4.8,annapaulacanes@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Açaí do Alto - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acai-do-alto---barra-barra/7480b0dc-48d1-4288-92d8-49717c26f9d5,71999161683,48531409000160,Avenida Oceânica 2400,Barra,40170010,4.6,atendimento@jbfraga.com.br,"""Açaí""","""$""",Salvador,,,,,,
Delícia de Purê | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/delicia-de-pure-vale-das-pedrinhas/8db1d6e9-2dcc-4238-9c63-d505aa95295d,7182763976,39588540000173,Avenida vale das pedrinhas 1302,Vale das Pedrinhas,41905615,4.5,elisangela34info@gmail.com,"""Marmita""","""$""",Salvador,,,,,,
Casa de Bolos - Shopping Center Lapa | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/casa-de-bolos---shopping-center-lapa-barris/bcdf0010-02f7-4a24-bc43-c8e0f399325e,7199949828,46600749000170,Rua Portão da Piedade 155,Barris,40070045,4.8,rosemberg.adm@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Cacau Show Chocolates - Jardim Apipema | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cacau-show-chocolates---jardim-apipema-jardim-apipema/a4612fbb-e6b4-4a32-85d1-f31591f8d9b5,71996508716,44479192000136,RUA PROFESSOR SABINO SILVA 133,JARDIM APIPEMA,40155250,5,administrativo@lomantocerqueiracont.cont.com.br,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Le Vin Contemporâneo - Hotel Mercure | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/le-vin-contemporaneo---hotel-mercure-caminho-das-arvores/c5d359da-1d73-4138-87b5-778fa74b9e9f,71982391683,46475079000108,Rua Ewerton Visco 160,Caminho das Árvores,41820022,4.4,acontascontabilidade@hotmail.com,"""Comida Contemporânea""","""$""",Salvador,,,,,,
Banoffeena | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/banoffeena-barra/7381d128-79cc-48e2-b893-c4a5521dbd3b,7191256932,34018225000197,Rua Guadalajara 03 Edf. Cristiane Ap. 21 3,Barra,40140460,4.8,ilmapadu@hotmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Salgacity - Salgados &amp; Churros  | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/salgacity---salgados--churros-tororo/bf810e1e-5cc2-4030-a10b-f0eca0837f14,7193067353,59184799000166,Rua Monsenhor Ruben Mesquita 2,Tororó,40050085,4.9,jerusatrindade@hotmail.com,"""Salgados""","""$""",Salvador,,,,,,
Cuscuz Alagoano - Pituba Salvador | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cuscuz-alagoano---pituba-salvador-pituba/0decd033-0354-4e25-9b80-bc9a920cb452,7182196106,61530707000102,Rua Pará 335,Pituba,41830070,4.7,parmegianapituba@gmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Acarajé da Luci | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acaraje-da-luci-nordeste-de-amaralina/5b185d62-f70d-4cca-a208-4182007a6528,7191914035,48737139000149,Rua Reinaldo de Matos 16,Nordeste de Amaralina,41905365,4.9,lucinolia.santarita@gmail.com,"""Africana""","""$""",Salvador,,,,,,
Beca Confeitaria Artesanal | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/beca-confeitaria-artesanal-brotas/b3f84c00-63ac-414a-960c-2883a690fd9f,7191924585,57219523000140,Avenida Antônio Carlos Magalhães 1962,Brotas,40280000,4.9,roberta.imbassahy@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,,,,,,
Açaiteria O Sabor - Açaí | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acaiteria-o-sabor---acai-tororo/831f2811-01d5-4363-9ef3-496f0b9c36d0,7193711224,59292188000131,Avenida Vale do Tororó 318,Tororó,40050290,4.9,beeasantoos01@gmail.com,"""Açaí""","""$""",Salvador,,,,,,
