name,url,phone,cnpj,streetAddress,neighborhood,zipcode,rating,email,cuisine,priceRange,regiao
Gigga&#x27;s Pizzaria (Av.Amadeo Barbosa) | RIO BRANCO | iFood,https://www.ifood.com.br/delivery/rio-branco-ac/giggas-pizzaria-avamadeo-barbosa-areal/5f4c42a6-d58d-4670-b392-34ee84513acf,40030053,18852085000100,Avenida Amadeu Barbosa 1188,Areal,69905853,4.8,,"""Lanches""","""$""",Rio Branco
Tulipa Restaurante | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/tulipa-restaurante-vila-maristela/ca85d78e-5e52-4a7c-b7b4-2cfbf4b41a95,997078463,54602993000109,R. Prudente de Moraes 362,Vila Maristela,19020370,5,,"""Marmita""","""$""",Presidente Prudente
Empório da Pizza | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/emporio-da-pizza-jardim-eldorado/77143164-1e3c-4db2-83cc-12e1cecf729f,996365255,63291723000107,Avenida Paulo Marcondes 231,Jardim Eldorado,19025000,4.8,,"""Pizza""","""$""",Presidente Prudente
Khalifa Lanches e Pizzas | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/khalifa-lanches-e-pizzas-conjunto-sitio-sao-pedro/81eea915-6da2-4b9f-8ad0-e755eb11a845,996094477,36395316000177,Rua Jacinto Pardo 63,Conjunto Sitio Sao Pedro,19025667,4.8,,"""Lanches""","""$""",Presidente Prudente
Kfc - Parque Shopping | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/kfc---parque-shopping-vila-roberto/e3797308-84d2-449e-a11b-504ebd07ab56,997971857,11111763000207,R SIQUEIRA CAMPOS 1545,VILA ROBERTO,19013030,4.6,,"""Lanches""","""$""",Presidente Prudente
Suki Temakeria - Comida Japonesa | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/suki-temakeria---comida-japonesa-uep1-s2/825ed0e7-70e3-4ad4-90f6-3293655142be,996978358,55256489000159,Rua Doutor Gurgel 1590,Uep1-S.2,19015200,4.8,,"""Comida Japonesa""","""$""",Presidente Prudente
Santo Peixe - Comida Japonesa | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/santo-peixe---comida-japonesa-centro/016f2355-8c4f-449d-a402-8d2d0a54b314,996499235,32196377000154,Rua Doutor Gurgel 1590,Centro,19015140,4.8,,"""Comida Japonesa""","""$""",Presidente Prudente
Vivaçaí - Açaí e Sorvete | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/vivacai---acai-e-sorvete-vila-formosa/bedfdf70-4720-427e-826d-90d64598ce99,996128086,27104605000189,"Av. 11 de Maio, 1657","Vila Formosa,",19050050,4.9,,"""Açaí""","""$$""",Presidente Prudente
Vie Douce - Doceria e Confeitaria  | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/vie-douce---doceria-e-confeitaria-jardim-bongiovani/800862b8-bdc8-4b83-bdcc-9cf9ca2de31a,997011998,38458517000100,Avenida Coronel José Soares Marcondes 3700,Jardim Bongiovani,19050230,4.9,,"""Doces &amp; Bolos""","""$""",Presidente Prudente
Restaurante Sabore Mignon | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/restaurante-sabore-mignon-centro/f55038dc-de7c-4767-9649-8cf6442ccc75,997760864,08965392000135,Avenida Manoel Goulart 1150,Centro,19015240,4.9,,"""Marmita""","""$""",Presidente Prudente
House Açaí | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/house-acai-vila-claudia-gloria/8e6c4bb1-4802-4955-b006-a417c85f4be0,974002664,58654266000138,Rua Bella 780,Vila Claudia Glória,19015261,4.9,,"""Açaí""","""$""",Presidente Prudente
Ultra Smash Burgers - Hamburgueria | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/ultra-smash-burgers---hamburgueria-vila-euclides/aedc20bc-23e2-4d29-a05e-ff0cd8af7bc2,981622384,47052300000269,Rua Donato Armelin 909,Vila Euclides,19013810,4.9,,"""Lanches""","""$""",Presidente Prudente
Mc Favela | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/mc-favela-jardim-eldorado/06518bdb-c607-49bb-aef1-84b8ad66efff,997684155,44393970000170,Rua José Stadela 397,Jardim Eldorado,19026050,4.6,,"""Lanches""","""$""",Presidente Prudente
Marmitaria Sabor &amp; Cia Loja 2 | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/marmitaria-sabor--cia-loja-2-jardim-monte-alto/17e8fba7-1b04-4d3f-a750-274b554ed00e,997586463,43807737000123,Rua Adelino Rodrigues Gatto 1234,Jardim Monte Alto,19067040,4.6,,"""Marmita""","""$""",Presidente Prudente
Panificadora Forno a Lenha | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/panificadora-forno-a-lenha-centro/b27ba078-bb8b-492a-9d92-72dbaed10861,32233801,53241139000193,AVENIDA MANOEL GOULART 1186,CENTRO,19015240,4.9,,"""Padaria""","""$""",Presidente Prudente
Dog King Presidente Prudente - Hot Dog | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/dog-king-presidente-prudente---hot-dog-vila-santa-helena/f177a3ba-412e-4770-a36c-d1c74bda1c8f,39289998,55426798000120,Avenida Manoel Goulart 1910,VILA SANTA HELENA,19015241,4.9,,"""Lanches""","""$$""",Presidente Prudente
Massa Pura  la Boulangerie (Damha) | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/massa-pura--la-boulangerie-damha-parque-residencial-damha/ace3fcae-630b-497c-8149-f7b1d0678ad5,39084269,06161685000134,Avenida Miguel Damha 123,Parque Residencial Damha,19053681,4.8,,"""Padaria""","""$""",Presidente Prudente
Doce Açaí Delivery | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/doce-acai-delivery-parque-residencial-jardins/fbc5baf1-7ecf-48c8-a09b-393515227494,981354393,29032860000199,Rua Nelson Fernandes Meidas 334,Parque Residencial Jardins,19025816,4.5,,"""Açaí""","""$""",Presidente Prudente
Açaiderapp - Loja 1 | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/acaiderapp---loja-1-jardim-novo-bongiovani/93eaf0bf-3bb3-4b88-be20-4bd5bbda45dd,997004059,51976704000135,Rua João Batista Goes 96,Jardim Novo Bongiovani,19026685,4.9,,"""Açaí""","""$""",Presidente Prudente
Brasa Churrasco  | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/brasa-churrasco-vila-malaman/3c3185ef-a3a3-4513-948e-298669dd8619,998115288,49808492000135,Avenida Quatorze de Setembro 1850,Vila Malaman,19015770,4.8,,"""Comida Brasileira""","""$""",Presidente Prudente
"Época - Churrasco, Feijoada e Strogonoff | PRESIDENTE PRUDENTE | iFood",https://www.ifood.com.br/delivery/presidente-prudente-sp/epoca---churrasco-feijoada-e-strogonoff-vila-liberdade/3e42ca71-6f88-4635-b562-2c0401366299,40032665,37281936000148,R. José Bongiovani 825,Vila Liberdade,19050680,4.8,,"""Marmita""","""$""",Presidente Prudente
Marrocos Lanches | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/marrocos-lanches-vila-euclides-pres-prudente/7d9218e7-8735-4bd8-9d2c-2dd317417b00,39163133,06087403000104,"Av. Cel. José Soares Marcondes, 1851","Vila Euclides, Pres. Prudente",19010082,4.9,,"""Lanches""","""$$$""",Presidente Prudente
Mok The Poke | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/mok-the-poke-centro/40cec618-5cc5-4042-a62a-7f811ddcf768,991544233,57881984000184,AV MANOEL GOULART 798,CENTRO,19015240,4.9,,"""Comida Saudável""","""$""",Presidente Prudente
Matsuri To Go - Sushi Delivery | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/matsuri-to-go---sushi-delivery-centro/8c7c9cdd-2bdc-402c-8fa0-754b29e1c5fa,991544233,57881984000184,AV MANOEL GOULART 798,CENTRO,19015240,4.9,,"""Comida Japonesa""","""$""",Presidente Prudente
Umami Sushi | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/umami-sushi-centro/375629ce-6a8b-471a-9e34-69a035453c51,40032665,55460714000174,Rua Rui Barbosa 923,Centro,19015000,4.8,,"""Comida Japonesa""","""$""",Presidente Prudente
Pastelaria Fabinho do Pastel | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/pastelaria-fabinho-do-pastel-vila-charlote/dc61dfb1-b99e-405f-8d2b-3f49ac92e052,997865968,59507887000151,Avenida Quatorze de Setembro 2100,Vila Charlote,19015770,4.9,,"""Pastel""","""$""",Presidente Prudente
Mara Lanches | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/mara-lanches-parque-sao-judas-tadeu/048f41e8-30df-46d9-98e0-2bd082bbe8fd,997461277,44264922000181,Rua Coronel Albino 1438,Parque São Judas Tadeu,19023350,4.9,,"""Lanches""","""$""",Presidente Prudente
Lanchonete Mano a Mano. Lanches e Pizza | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/lanchonete-mano-a-mano-lanches-e-pizza-jardim-santana/b86e2991-0ed9-48ed-ad6e-9a8be8ad4c52,39174327,03314418000161,Rua José Menuzzi 13,Jardim Santana,19045670,4.9,,"""Lanches""","""$""",Presidente Prudente
Careca&#x27;s Burguer | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/carecas-burguer-parque-sao-matheus/deb7c259-aabd-415f-903e-d993f428934d,981487729,48708441000179,Rua Orlando Pontalti 140,Parque Sao Matheus,19025430,4.4,,"""Lanches""","""$""",Presidente Prudente
Pasteloko - Dr Gurgel | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/pasteloko---dr-gurgel-centro/2f0fed9b-9ab7-45cf-9363-aa942946a819,32217640,67616904000117,Rua Dr.Gurgel 343,CENTRO,19010020,5,,"""Pastel""","""$$""",Presidente Prudente
Yaki Poke | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/yaki-poke-vila-sao-jorge-presidente/80b93666-4177-4f53-9d52-1c21ccaffbdd,981449012,08810805000102,R SIQUEIRA CAMPOS 1545,Vila São Jorge Presidente,19013030,4.8,,"""Comida Saudável""","""$""",Presidente Prudente
Salgados da Cris | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/salgados-da-cris-vila-oriental/745ebfec-0546-4f98-9b83-fb2575d3e8fb,996699161,34795457000151,Rua Faustino Barbosa 44,Vila Oriental,19015340,5,,"""Salgados""","""$""",Presidente Prudente
"Mara Cakes Fábrica - Ovos de Páscoa, Bolos, Doces e Sobremesas | PRESIDENTE PRUDENTE | iFood",https://www.ifood.com.br/delivery/presidente-prudente-sp/mara-cakes-fabrica---ovos-de-pascoa-bolos-doces-e-sobremesas-vila-do-estadio/2937aaf1-a38b-4c30-8040-d993566ff5a7,997673377,26108247000110,Rua Mário Simões de Souza 520,Vila do Estádio,19015100,4.9,,"""Doces &amp; Bolos""","""$$$""",Presidente Prudente
Açaí da Barra - Presidente Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/acai-da-barra---presidente-prudente-jardim-paulistano/82f096e2-9896-4647-aba7-f3aebc7776d0,32030053,20071747000148,Avenida Quatorze de Setembro 1222,Jardim Paulistano,19014000,4.9,,"""Açaí""","""$""",Presidente Prudente
Frais Saladas e Comida Saudável | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/frais-saladas-e-comida-saudavel-cidade-universitaria/e8d948e0-81ff-441f-9e16-9fd6eb5f1f61,991351551,61688997000109,Avenida da Saudade 1081,Cidade Universitária,19050310,4.8,,"""Comida Saudável""","""$""",Presidente Prudente
Açaí Campana - Delivery  | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/acai-campana---delivery-vila-boa-vista/f923f19d-5e2d-4c50-8104-7f2ba72b9836,996776755,43495826000181,Rua Fernando Costa 951,Vila Boa Vista,19020570,4.8,,"""Açaí""","""$""",Presidente Prudente
"Mãe, Tô Com Fome! | PRESIDENTE PRUDENTE | iFood",https://www.ifood.com.br/delivery/presidente-prudente-sp/mae-to-com-fome-jardim-brasilia/cb4d1a05-6769-48fe-aff9-bbf6a259a214,40032665,43831624000163,Rua Alfredo Pinto 652,Jardim Brasília,19045410,5,,"""Marmita""","""$""",Presidente Prudente
Naka Açaí - Açaiteria &amp; Sorveteria | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/naka-acai---acaiteria--sorveteria-parque-alvorada/7df58dbb-ab9c-42e6-8bf1-d44354485d6b,991808094,53831664000169,Rua Alexandre Bacarim 327,Parque Alvorada,19042070,4.8,,"""Açaí""","""$""",Presidente Prudente
Açaí  J&amp;l  Sales | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/acai--jl--sales-parque-castelo-branco/f88337b0-0713-4a95-8d0a-9235cb8f7330,991731705,57699973000188,Rua Anselmo Panceira 47,Parque Castelo Branco,19033730,4.8,,"""Açaí""","""$""",Presidente Prudente
Cookies N&#x27; Cia | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/cookies-n-cia-cidade-universitaria/0cb3ff60-52b5-4344-8a34-125e9d6a4f91,996855557,37492817000134,Rua Alfredo Pereira Ramos 98,Cidade Universitária,19050290,4.9,,"""Doces &amp; Bolos""","""$""",Presidente Prudente
Fusion Burguers --- | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/fusion-burguers-----parque-residencial-mediterraneo/1d86deab-0a44-47e3-92f5-48c5e24f1693,996633540,38489083000105,Rua Clóvis Ramos Camargo 453,Parque Residencial Mediterrâneo,19065020,4.4,,"""Lanches""","""$""",Presidente Prudente
"Docito - Doces &amp; Bolos Artesanais, Fatias de Tortas &amp; Copos da Felicidade  | PRESIDENTE PRUDENTE | iFood",https://www.ifood.com.br/delivery/presidente-prudente-sp/docito---doces--bolos-artesanais-fatias-de-tortas--copos-da-felicidade-jardim-aviacao/e3cd084d-e555-47c6-8533-f88a72aead63,981129697,37026231000184,Rua 12 De Outubro 1469,Jardim Aviação,19015090,4.9,,"""Doces &amp; Bolos""","""$""",Presidente Prudente
Madalê Gelato Artesanal | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/madale-gelato-artesanal-vila-haruo-uoya/4d703a84-c2ae-4646-a091-a2940437f06d,40032665,45095405000199,Rua João Gonçalves Foz 493,Vila Haruo Uoya,19015480,4.9,,"""Sorvetes""","""$""",Presidente Prudente
Tacobell Prudenshopping | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/tacobell-prudenshopping-vila-nova/b52b5cc8-2c68-46e3-ade0-6d002eec9772,988230352,59787029000108,Av manoel goulart 2400,Vila nova,19010270,4.7,,"""Comida Mexicana""","""$""",Presidente Prudente
Restaurante Colher de Pau - Marmitas e Marmitex | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/restaurante-colher-de-pau---marmitas-e-marmitex-centro/da6af732-5fd9-4e05-9946-5a4195a751d5,39167543,08855576000142,Rua Dr Gurgel 289,CENTRO,19010020,4.8,,"""Comida Brasileira""","""$""",Presidente Prudente
Apprécier Macarrão e parmegianas | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/apprecier-macarrao-e-parmegianas-vila-machadinho/9bead15b-887f-4748-8014-4054eb5bcc99,997511964,50889733000105,Rua São Sebastião 48,Vila Machadinho,19020640,4.8,,"""Marmita""","""$""",Presidente Prudente
Don Tavares Restaurante | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/don-tavares-restaurante-cidade-universitaria/8341808f-e471-4303-bed5-2cbe540f66cb,39085048,28453433000111,AV DA SAUDADE 630,CIDADE UNIVERSITARIA,19050310,4.8,,"""Marmita""","""$""",Presidente Prudente
Smashzinho - Hamburgueria | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/smashzinho---hamburgueria-uep1-s2/4e0f65a9-f630-4367-b213-834b02fa75dc,996423777,59811649000135,Avenida Quatorze de Setembro 2438,Uep1-S.2,19060020,4.8,,"""Lanches""","""$""",Presidente Prudente
Me Gusta Chicken and Burgers | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/me-gusta-chicken-and-burgers-cidade-universitaria/4660daa3-eeb2-4b02-93f9-c5005ac0ea03,992019279,42154162000124,Rua Manoel Eugênio 130,Cidade Universitária,19050300,4.9,,"""Lanches""","""$""",Presidente Prudente
Pappa Jhous Pizza | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/pappa-jhous-pizza-uep2-s2/c985a831-cc8b-4091-b9d7-77ea781ce2db,996910243,44039732000160,Rua Engenheiro Alfred Johan Liemert 190,Uep2-S.2,19061251,4.9,,"""Pizza""","""$""",Presidente Prudente
Pizzaria Vó Maria | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/pizzaria-vo-maria-vila-santa-helena/d358b33f-b769-479c-888d-582a99c22893,32214090,13501201000114,Avenida Manoel Goulart 3414,Vila Santa Helena,19060000,4.9,,"""Pizza""","""$$$$""",Presidente Prudente
Mi Tóra Lanches | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/mi-tora-lanches-jardim-sabara/67f3edf1-91d1-4abd-b63b-15a06ce5d5e5,998165439,39977113000187,Avenida Ana Jacinta 857,Jardim Sabará,19027360,4.9,,"""Lanches""","""$""",Presidente Prudente
Rei da Pizza Presidente Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/rei-da-pizza-presidente-prudente-jardim-bela-vista/d3422a61-b6cd-4040-8e73-5df4a494569d,997921087,53177603000120,Avenida Ana Jacinta 1074,Jardim Bela Vista,19027080,4.7,,"""Pizza""","""$""",Presidente Prudente
Milky Moo - Parque Shopping Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/milky-moo---parque-shopping-prudente-vila-roberto/3d0ce366-e4b8-4dc5-b6fe-840d39c1ae89,991557221,61640481000194,Rua Siqueira Campos 1545,Vila Roberto,19013030,4.9,,"""Sorvetes""","""$$""",Presidente Prudente
Ponto da Esfiha Presidente Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/ponto-da-esfiha-presidente-prudente-vila-sao-jorge/a018b755-22bb-4889-b50e-a4f5aebb4254,986792223,55521908000132,R. Dr. José Foz 1370,Vila Sao Jorge,19013010,4.8,,"""Comida Árabe""","""$""",Presidente Prudente
Cafeteria Grão Seleto | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/cafeteria-grao-seleto-centro/01dc5b86-22d1-4d98-9766-271c06b8577d,39281459,28977814000108,Avenida Manoel Goulart 1286,Centro,19015240,4.7,,"""Cafeteria""","""$""",Presidente Prudente
Tradicional Bolos e Tortas - P. Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/tradicional-bolos-e-tortas---p-prudente-vl-comercial/61d38bb7-7047-4e0f-9506-727e2377d26d,40030053,31936472000184,Av Celestino José Figueiredo 162,Vl Comercial,19015270,4.9,,"""Doces &amp; Bolos""","""$$$""",Presidente Prudente
Doce Terapia Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/doce-terapia-prudente-vila-jesus/ea58f6cf-cac8-4e02-a758-36cb572170ff,997735164,42899528000194,Rua Manoel de Jesus 98,Vila Jesus,19010130,4.8,,"""Doces &amp; Bolos""","""$""",Presidente Prudente
Suco Bagaço Pres. Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/suco-bagaco-pres-prudente-vila-malaman/9660d44f-f083-44f0-a951-7dc48905d08e,32173161,33098926000110,AV QUATORZE DE SETEMBRO 2248,VILA MALAMAN,19015770,4.9,,"""Comida Saudável""","""$$""",Presidente Prudente
Seibã Yakisoba | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/seiba-yakisoba-vila-rosa/e3f72914-68ea-498c-be2b-77806fe92330,40032665,38054921000100,Rua Claudionor Sandoval 787,Vila Rosa,19023200,4.9,,"""Yakisoba""","""$""",Presidente Prudente
Gigaçaí - Entrega Rápida | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/gigacai---entrega-rapida-jardim-caicara/0f517e39-82f6-4446-b64a-ee6487e37f9b,997430231,49126723000120,Rua Cristo Redentor 37,Jardim Caiçara,19050640,4.9,,"""Açaí""","""$""",Presidente Prudente
Cookietalks - Cookies e Doces | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/cookietalks---cookies-e-doces-jardim-bongiovani/789189bb-1e21-405c-9a6c-b4d31eee9214,997870910,55817611000119,Av. Cel. José Soares Marcondes 3700,Jardim Bongiovani,19050230,5,,"""Doces &amp; Bolos""","""$""",Presidente Prudente
Kaizen Gastronomia Asiatica | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/kaizen-gastronomia-asiatica-vila-santa-helena/2c635462-314a-4d21-aecb-abc9699c5ca6,981495149,60452825000179,Avenida Manoel Goulart 1323,Vila Santa Helena,19060000,4.9,,"""Comida Japonesa""","""$""",Presidente Prudente
Donna Oliva - Prudente | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/donna-oliva---prudente-jardim-paulistano/f5bbf7a5-4091-4be9-9865-0f969ae2a6c4,32234010,07747775000174,Av. Quatorze de Setembro 1500,JARDIM PAULISTANO,19014000,4.9,,"""Pizza""","""$$$$$""",Presidente Prudente
Brasa &amp; Fogo - Marmitas e Lanches | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/brasa--fogo---marmitas-e-lanches-vila-pinheiro/246b94da-cce5-4088-a2e8-62d22d37a60a,998162210,34485660000121,Rua Doutor José Foz 2224,Vila Pinheiro,19013011,4.9,,"""Lanches""","""$""",Presidente Prudente
ORIGINAL HOTDOG LOJA 1 l DESDE 2020 | PRESIDENTE PRUDENTE | iFood,https://www.ifood.com.br/delivery/presidente-prudente-sp/original-hotdog-loja-1-l-desde-2020-jardim-nova-planaltina/dee06267-1b74-4b40-aa4d-0b54c003bf89,998039915,63384494000175,Rua Paulo José Lima 236,Jardim Nova Planaltina,19045520,4.8,,"""Lanches""","""$""",Presidente Prudente
